siteID,date,year,startTime.UTC,season,sampleTime,location,habitatType,samplerType,sampleID,organism_aggr,acceptedTaxonID,number,benthicArea,invDens,tolerance,FFG,num_wQ,lat,long,alt,pH,wTemp,DO,turb,light,flow
MILL,2019-06-05,2019,15:37:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USU,Hydropsyche,HYDSP23,15,0.5,30,6,cf,2,42.32037,-72.653595,50.5,7.76,15.9,10.295,5.7,1271.5,0.4305
MILL,2019-06-05,2019,15:37:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USU,Lebertia,LEBSP1,1,0.5,2,8,prd,2,42.32037,-72.653595,50.5,7.76,15.9,10.295,5.7,1271.5,0.4305
MILL,2019-06-05,2019,15:37:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USU,Leucrocuta,LEUSP7,14,0.5,28,1,scr,2,42.32037,-72.653595,50.5,7.76,15.9,10.295,5.7,1271.5,0.4305
MILL,2019-06-05,2019,15:37:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USU,Maccaffertium,MACSP11,1,0.5,2,2,scr,2,42.32037,-72.653595,50.5,7.76,15.9,10.295,5.7,1271.5,0.4305
MILL,2019-06-05,2019,15:37:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USU,midges,ANTSP12,1,0.5,2,6,cg,2,42.32037,-72.653595,50.5,7.76,15.9,10.295,5.7,1271.5,0.4305
MILL,2019-06-05,2019,15:37:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USU,midges,EUKSP,2,0.5,4,5,cg,2,42.32037,-72.653595,50.5,7.76,15.9,10.295,5.7,1271.5,0.4305
MILL,2019-06-05,2019,15:37:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USU,midges,PROSP23,1,0.5,2,9,prd,2,42.32037,-72.653595,50.5,7.76,15.9,10.295,5.7,1271.5,0.4305
MILL,2019-06-05,2019,15:37:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USU,Neophylax,NEOSP13,136,0.5,272,3,scr,2,42.32037,-72.653595,50.5,7.76,15.9,10.295,5.7,1271.5,0.4305
MILL,2019-06-05,2019,15:37:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USU,Optioservus,OPTSP,18,0.5,36,4,scr,2,42.32037,-72.653595,50.5,7.76,15.9,10.295,5.7,1271.5,0.4305
MILL,2019-06-05,2019,15:37:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USU,Oulimnius,OULSP,4,0.5,8,4,scr,2,42.32037,-72.653595,50.5,7.76,15.9,10.295,5.7,1271.5,0.4305
MILL,2019-06-05,2019,15:37:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USU,Perlesta,PERSP6,24,0.5,48,4,prd,2,42.32037,-72.653595,50.5,7.76,15.9,10.295,5.7,1271.5,0.4305
MILL,2019-06-05,2019,15:37:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USU,Philopotamidae,PHISP,4,0.5,8,4,cf,2,42.32037,-72.653595,50.5,7.76,15.9,10.295,5.7,1271.5,0.4305
MILL,2019-06-05,2019,15:37:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USU,Plauditus,PLASP17,15,0.5,30,4,cg,2,42.32037,-72.653595,50.5,7.76,15.9,10.295,5.7,1271.5,0.4305
MILL,2019-06-05,2019,15:37:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USU,Protzia,PROSP38,1,0.5,2,8,prd,2,42.32037,-72.653595,50.5,7.76,15.9,10.295,5.7,1271.5,0.4305
MILL,2019-06-05,2019,15:37:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USU,Psephenus,PSESP12,6,0.5,12,4,scr,2,42.32037,-72.653595,50.5,7.76,15.9,10.295,5.7,1271.5,0.4305
MILL,2019-06-05,2019,15:37:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USU,Rhithrogena,RHISP4,2,0.5,4,0,scr,2,42.32037,-72.653595,50.5,7.76,15.9,10.295,5.7,1271.5,0.4305
MILL,2019-06-05,2019,15:37:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USU,Rhyacophila,RHYSP3,2,0.5,4,1,prd,2,42.32037,-72.653595,50.5,7.76,15.9,10.295,5.7,1271.5,0.4305
MILL,2019-06-05,2019,15:37:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USU,Sperchon,SPESP4,5,0.5,10,8,prd,2,42.32037,-72.653595,50.5,7.76,15.9,10.295,5.7,1271.5,0.4305
MILL,2019-06-05,2019,15:37:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USU,Stenelmis,STESP6,12,0.5,24,5,scr,2,42.32037,-72.653595,50.5,7.76,15.9,10.295,5.7,1271.5,0.4305
MILL,2019-06-05,2019,15:37:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USU,Taeniopteryx,TAESP3,2,0.5,4,2,sh,2,42.32037,-72.653595,50.5,7.76,15.9,10.295,5.7,1271.5,0.4305
MILL,2019-06-05,2019,15:37:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USU,Torrenticola,TORSP6,1,0.5,2,5,prd,2,42.32037,-72.653595,50.5,7.76,15.9,10.295,5.7,1271.5,0.4305
MILL,2019-09-16,2019,18:05:00,Fall,Fall 2019,Upstream,Riffle,D-net,01URFA19.UFR,Acroneuria,ACRSP4,2,0.5,4,0,prd,3,42.3103,-72.65462,54,8.08,17.3,10.45,6.633333333333334,NA,NA
MILL,2019-09-16,2019,18:05:00,Fall,Fall 2019,Upstream,Riffle,D-net,01URFA19.UFR,Cernotina,CERSP15,5,0.5,10,6,prd,3,42.3103,-72.65462,54,8.08,17.3,10.45,6.633333333333334,NA,NA
MILL,2019-09-16,2019,18:05:00,Fall,Fall 2019,Upstream,Riffle,D-net,01URFA19.UFR,Dannella,DANSP1,2,0.5,4,2,cg,3,42.3103,-72.65462,54,8.08,17.3,10.45,6.633333333333334,NA,NA
MILL,2019-09-16,2019,18:05:00,Fall,Fall 2019,Upstream,Riffle,D-net,01URFA19.UFR,Ferrissia,FERSP,9,0.5,18,6,scr,3,42.3103,-72.65462,54,8.08,17.3,10.45,6.633333333333334,NA,NA
MILL,2019-09-16,2019,18:05:00,Fall,Fall 2019,Upstream,Riffle,D-net,01URFA19.UFR,Goera,GOESP1,8,0.5,16,0,scr,3,42.3103,-72.65462,54,8.08,17.3,10.45,6.633333333333334,NA,NA
MILL,2019-09-16,2019,18:05:00,Fall,Fall 2019,Upstream,Riffle,D-net,01URFA19.UFR,Maccaffertium,MACSP11,7,0.5,14,2,scr,3,42.3103,-72.65462,54,8.08,17.3,10.45,6.633333333333334,NA,NA
MILL,2019-09-16,2019,18:05:00,Fall,Fall 2019,Upstream,Riffle,D-net,01URFA19.UFR,Maccaffertium,MACVIC,8,0.5,16,2,scr,3,42.3103,-72.65462,54,8.08,17.3,10.45,6.633333333333334,NA,NA
MILL,2019-09-16,2019,18:05:00,Fall,Fall 2019,Upstream,Riffle,D-net,01URFA19.UFR,midges,CHISP2,42,0.5,84,6,cg,3,42.3103,-72.65462,54,8.08,17.3,10.45,6.633333333333334,NA,NA
MILL,2019-09-16,2019,18:05:00,Fall,Fall 2019,Upstream,Riffle,D-net,01URFA19.UFR,Paraleptophlebia,PARSP14,3,0.5,6,1,cg,3,42.3103,-72.65462,54,8.08,17.3,10.45,6.633333333333334,NA,NA
MILL,2019-09-16,2019,18:05:00,Fall,Fall 2019,Upstream,Riffle,D-net,01URFA19.UFR,Psephenus,PSESP12,40,0.5,80,4,scr,3,42.3103,-72.65462,54,8.08,17.3,10.45,6.633333333333334,NA,NA
MILL,2019-09-16,2019,18:05:00,Fall,Fall 2019,Upstream,Riffle,D-net,01URFA19.UFR,segmented_worms,OLISP,2,0.5,4,10,cg,3,42.3103,-72.65462,54,8.08,17.3,10.45,6.633333333333334,NA,NA
MILL,2019-09-16,2019,18:05:00,Fall,Fall 2019,Upstream,Riffle,D-net,01URFA19.UFR,Stenacron,STEINT,61,0.5,122,7,cg,3,42.3103,-72.65462,54,8.08,17.3,10.45,6.633333333333334,NA,NA
MILL,2019-09-16,2019,18:05:00,Fall,Fall 2019,Upstream,Riffle,D-net,01URFA19.UM,Baetis,BAESP2,1,0.5,2,4,cg,3,42.31929,-72.65477,65,8.14,17.5,10.43,4.866666666666667,NA,NA
MILL,2019-09-16,2019,18:05:00,Fall,Fall 2019,Upstream,Riffle,D-net,01URFA19.UM,Cheumatopsyche,CHESP5,8,0.5,16,5,cf,3,42.31929,-72.65477,65,8.14,17.5,10.43,4.866666666666667,NA,NA
MILL,2019-09-16,2019,18:05:00,Fall,Fall 2019,Upstream,Riffle,D-net,01URFA19.UM,Chimarra,CHISP7,8,0.5,16,4,cf,3,42.31929,-72.65477,65,8.14,17.5,10.43,4.866666666666667,NA,NA
MILL,2019-09-16,2019,18:05:00,Fall,Fall 2019,Upstream,Riffle,D-net,01URFA19.UM,Glossosoma,GLOSP3,4,0.5,8,0,scr,3,42.31929,-72.65477,65,8.14,17.5,10.43,4.866666666666667,NA,NA
MILL,2019-09-16,2019,18:05:00,Fall,Fall 2019,Upstream,Riffle,D-net,01URFA19.UM,Hydropsyche,CERSP11,14,0.5,28,6,cf,3,42.31929,-72.65477,65,8.14,17.5,10.43,4.866666666666667,NA,NA
MILL,2019-09-16,2019,18:05:00,Fall,Fall 2019,Upstream,Riffle,D-net,01URFA19.UM,Hydropsyche,HYDSP23,21,0.5,42,6,cf,3,42.31929,-72.65477,65,8.14,17.5,10.43,4.866666666666667,NA,NA
MILL,2019-09-16,2019,18:05:00,Fall,Fall 2019,Upstream,Riffle,D-net,01URFA19.UM,Isonychia,ISOSP6,12,0.5,24,2,cf,3,42.31929,-72.65477,65,8.14,17.5,10.43,4.866666666666667,NA,NA
MILL,2019-09-16,2019,18:05:00,Fall,Fall 2019,Upstream,Riffle,D-net,01URFA19.UM,Maccaffertium,MACSP11,7,0.5,14,2,scr,3,42.31929,-72.65477,65,8.14,17.5,10.43,4.866666666666667,NA,NA
MILL,2019-09-16,2019,18:05:00,Fall,Fall 2019,Upstream,Riffle,D-net,01URFA19.UM,Maccaffertium,MACVIC,3,0.5,6,2,scr,3,42.31929,-72.65477,65,8.14,17.5,10.43,4.866666666666667,NA,NA
MILL,2019-09-16,2019,18:05:00,Fall,Fall 2019,Upstream,Riffle,D-net,01URFA19.UM,Psephenus,PSESP12,2,0.5,4,4,scr,3,42.31929,-72.65477,65,8.14,17.5,10.43,4.866666666666667,NA,NA
MILL,2019-09-16,2019,18:10:00,Fall,Fall 2019,Upstream,Riffle,D-net,01URFA19.USH,Acroneuria,ACRSP4,4,0.5,8,0,prd,3,42.32043,-72.65364,71,8.11,17.3,10.35,4.6,NA,NA
MILL,2019-09-16,2019,18:10:00,Fall,Fall 2019,Upstream,Riffle,D-net,01URFA19.USH,Boyeria,BOYVIN,1,0.5,2,2,prd,3,42.32043,-72.65364,71,8.11,17.3,10.35,4.6,NA,NA
MILL,2019-09-16,2019,18:10:00,Fall,Fall 2019,Upstream,Riffle,D-net,01URFA19.USH,Cheumatopsyche,CHESP5,10,0.5,20,5,cf,3,42.32043,-72.65364,71,8.11,17.3,10.35,4.6,NA,NA
MILL,2019-09-16,2019,18:10:00,Fall,Fall 2019,Upstream,Riffle,D-net,01URFA19.USH,Ferrissia,FERSP,15,0.5,30,6,scr,3,42.32043,-72.65364,71,8.11,17.3,10.35,4.6,NA,NA
MILL,2019-09-16,2019,18:10:00,Fall,Fall 2019,Upstream,Riffle,D-net,01URFA19.USH,Hydropsyche,CERSP11,4,0.5,8,6,cf,3,42.32043,-72.65364,71,8.11,17.3,10.35,4.6,NA,NA
MILL,2019-09-16,2019,18:10:00,Fall,Fall 2019,Upstream,Riffle,D-net,01URFA19.USH,Hydropsyche,HYDSP23,6,0.5,12,6,cf,3,42.32043,-72.65364,71,8.11,17.3,10.35,4.6,NA,NA
MILL,2019-09-16,2019,18:10:00,Fall,Fall 2019,Upstream,Riffle,D-net,01URFA19.USH,Maccaffertium,MACSP11,8,0.5,16,2,scr,3,42.32043,-72.65364,71,8.11,17.3,10.35,4.6,NA,NA
MILL,2019-09-16,2019,18:10:00,Fall,Fall 2019,Upstream,Riffle,D-net,01URFA19.USH,Maccaffertium,MACVIC,2,0.5,4,2,scr,3,42.32043,-72.65364,71,8.11,17.3,10.35,4.6,NA,NA
MILL,2019-09-16,2019,18:10:00,Fall,Fall 2019,Upstream,Riffle,D-net,01URFA19.USH,Stenacron,STEINT,1,0.5,2,7,cg,3,42.32043,-72.65364,71,8.11,17.3,10.35,4.6,NA,NA
MILL,2019-09-16,2019,18:04:00,Fall,Fall 2019,Upstream,Riffle,D-net,01URFA19.USR,Baetis,BAESP2,1,0.5,2,4,cg,3,42.31021,-72.6547,51,8.05,17.2,10.38,12.333333333333334,NA,NA
MILL,2019-09-16,2019,18:04:00,Fall,Fall 2019,Upstream,Riffle,D-net,01URFA19.USR,Ferrissia,FERSP,2,0.5,4,6,scr,3,42.31021,-72.6547,51,8.05,17.2,10.38,12.333333333333334,NA,NA
MILL,2019-09-16,2019,18:04:00,Fall,Fall 2019,Upstream,Riffle,D-net,01URFA19.USR,Leucrocuta,LEUSP7,1,0.5,2,1,scr,3,42.31021,-72.6547,51,8.05,17.2,10.38,12.333333333333334,NA,NA
MILL,2019-09-16,2019,18:04:00,Fall,Fall 2019,Upstream,Riffle,D-net,01URFA19.USR,Maccaffertium,MACVIC,5,0.5,10,2,scr,3,42.31021,-72.6547,51,8.05,17.2,10.38,12.333333333333334,NA,NA
MILL,2019-09-16,2019,18:04:00,Fall,Fall 2019,Upstream,Riffle,D-net,01URFA19.USR,midges,CHISP2,28,0.5,56,6,cg,3,42.31021,-72.6547,51,8.05,17.2,10.38,12.333333333333334,NA,NA
MILL,2019-09-16,2019,18:04:00,Fall,Fall 2019,Upstream,Riffle,D-net,01URFA19.USR,Psephenus,PSESP12,12,0.5,24,4,scr,3,42.31021,-72.6547,51,8.05,17.2,10.38,12.333333333333334,NA,NA
MILL,2019-09-16,2019,18:04:00,Fall,Fall 2019,Upstream,Riffle,D-net,01URFA19.USR,segmented_worms,OLISP,4,0.5,8,10,cg,3,42.31021,-72.6547,51,8.05,17.2,10.38,12.333333333333334,NA,NA
MILL,2019-09-16,2019,18:04:00,Fall,Fall 2019,Upstream,Riffle,D-net,01URFA19.USR,Stenacron,STEINT,19,0.5,38,7,cg,3,42.31021,-72.6547,51,8.05,17.2,10.38,12.333333333333334,NA,NA
MILL,2019-09-16,2019,18:14:00,Fall,Fall 2019,Upstream,Riffle,D-net,01URFA19.USU,Cheumatopsyche,CHESP5,6,0.5,12,5,cf,3,42.32042,-7265350,31,8.11,17.3,10.37,5.766666666666667,NA,NA
MILL,2019-09-16,2019,18:14:00,Fall,Fall 2019,Upstream,Riffle,D-net,01URFA19.USU,Hydropsyche,CERSP11,6,0.5,12,6,cf,3,42.32042,-7265350,31,8.11,17.3,10.37,5.766666666666667,NA,NA
MILL,2019-09-16,2019,18:14:00,Fall,Fall 2019,Upstream,Riffle,D-net,01URFA19.USU,Hydropsyche,HYDSP23,9,0.5,18,6,cf,3,42.32042,-7265350,31,8.11,17.3,10.37,5.766666666666667,NA,NA
MILL,2019-09-16,2019,18:14:00,Fall,Fall 2019,Upstream,Riffle,D-net,01URFA19.USU,Leucrocuta,LEUSP7,1,0.5,2,1,scr,3,42.32042,-7265350,31,8.11,17.3,10.37,5.766666666666667,NA,NA
MILL,2019-09-16,2019,18:14:00,Fall,Fall 2019,Upstream,Riffle,D-net,01URFA19.USU,Maccaffertium,MACSP11,2,0.5,4,2,scr,3,42.32042,-7265350,31,8.11,17.3,10.37,5.766666666666667,NA,NA
MILL,2019-09-16,2019,18:14:00,Fall,Fall 2019,Upstream,Riffle,D-net,01URFA19.USU,Psephenus,PSESP12,24,0.5,48,4,scr,3,42.32042,-7265350,31,8.11,17.3,10.37,5.766666666666667,NA,NA
MILL,2019-09-17,2019,18:00:00,Fall,Fall 2019,Downstream,Riffle,D-net,01DRFA19.DFR,Acroneuria,ACRSP4,4,0.5,8,0,prd,3,42.31504,-72.64114,44,7.48,19.1,9.83,10.6,NA,NA
MILL,2019-09-17,2019,18:00:00,Fall,Fall 2019,Downstream,Riffle,D-net,01DRFA19.DFR,Cheumatopsyche,CHESP5,42,0.5,84,5,cf,3,42.31504,-72.64114,44,7.48,19.1,9.83,10.6,NA,NA
MILL,2019-09-17,2019,18:00:00,Fall,Fall 2019,Downstream,Riffle,D-net,01DRFA19.DFR,Chimarra,CHISP7,12,0.5,24,4,cf,3,42.31504,-72.64114,44,7.48,19.1,9.83,10.6,NA,NA
MILL,2019-09-17,2019,18:00:00,Fall,Fall 2019,Downstream,Riffle,D-net,01DRFA19.DFR,Ferrissia,FERSP,1,0.5,2,6,scr,3,42.31504,-72.64114,44,7.48,19.1,9.83,10.6,NA,NA
MILL,2019-09-17,2019,18:00:00,Fall,Fall 2019,Downstream,Riffle,D-net,01DRFA19.DFR,Hydropsyche,CERSP11,6,0.5,12,6,cf,3,42.31504,-72.64114,44,7.48,19.1,9.83,10.6,NA,NA
MILL,2019-09-17,2019,18:00:00,Fall,Fall 2019,Downstream,Riffle,D-net,01DRFA19.DFR,Hydropsyche,HYDSP23,9,0.5,18,6,cf,3,42.31504,-72.64114,44,7.48,19.1,9.83,10.6,NA,NA
MILL,2019-09-17,2019,18:00:00,Fall,Fall 2019,Downstream,Riffle,D-net,01DRFA19.DFR,Isonychia,ISOSP6,12,0.5,24,2,cf,3,42.31504,-72.64114,44,7.48,19.1,9.83,10.6,NA,NA
MILL,2019-09-17,2019,18:00:00,Fall,Fall 2019,Downstream,Riffle,D-net,01DRFA19.DFR,Maccaffertium,MACSP11,16,0.5,32,2,scr,3,42.31504,-72.64114,44,7.48,19.1,9.83,10.6,NA,NA
MILL,2019-09-17,2019,18:00:00,Fall,Fall 2019,Downstream,Riffle,D-net,01DRFA19.DFR,midges,CHISP2,10,0.5,20,6,cg,3,42.31504,-72.64114,44,7.48,19.1,9.83,10.6,NA,NA
MILL,2019-09-17,2019,18:00:00,Fall,Fall 2019,Downstream,Riffle,D-net,01DRFA19.DFR,Nigronia,NIGSP,2,0.5,4,4,prd,3,42.31504,-72.64114,44,7.48,19.1,9.83,10.6,NA,NA
MILL,2019-09-17,2019,18:00:00,Fall,Fall 2019,Downstream,Riffle,D-net,01DRFA19.DFR,Psephenus,PSESP12,10,0.5,20,4,scr,3,42.31504,-72.64114,44,7.48,19.1,9.83,10.6,NA,NA
MILL,2019-09-17,2019,18:00:00,Fall,Fall 2019,Downstream,Riffle,D-net,01DRFA19.DFR,Stenacron,STEINT,6,0.5,12,7,cg,3,42.31504,-72.64114,44,7.48,19.1,9.83,10.6,NA,NA
MILL,2019-09-17,2019,18:00:00,Fall,Fall 2019,Downstream,Riffle,D-net,01DRFA19.DFR,Stenelmis,STESP6,18,0.5,36,5,scr,3,42.31504,-72.64114,44,7.48,19.1,9.83,10.6,NA,NA
MILL,2019-09-17,2019,18:00:00,Fall,Fall 2019,Downstream,Riffle,D-net,01DRFA19.DFR,Stenonema,STEFEM,1,0.5,2,7,scr,3,42.31504,-72.64114,44,7.48,19.1,9.83,10.6,NA,NA
MILL,2019-09-17,2019,17:49:00,Fall,Fall 2019,Downstream,Riffle,D-net,01DRFA19.DM,Acroneuria,ACRSP4,16,0.5,32,0,prd,3,42.31509,-72.64103,41,7.48,19.2,9.91,14.1,NA,NA
MILL,2019-09-17,2019,17:49:00,Fall,Fall 2019,Downstream,Riffle,D-net,01DRFA19.DM,Ceraclea,CERSP12,2,0.5,4,3,cg,3,42.31509,-72.64103,41,7.48,19.2,9.91,14.1,NA,NA
MILL,2019-09-17,2019,17:49:00,Fall,Fall 2019,Downstream,Riffle,D-net,01DRFA19.DM,Cernotina,CERSP15,1,0.5,2,6,prd,3,42.31509,-72.64103,41,7.48,19.2,9.91,14.1,NA,NA
MILL,2019-09-17,2019,17:49:00,Fall,Fall 2019,Downstream,Riffle,D-net,01DRFA19.DM,Cheumatopsyche,CHESP5,30,0.5,60,5,cf,3,42.31509,-72.64103,41,7.48,19.2,9.91,14.1,NA,NA
MILL,2019-09-17,2019,17:49:00,Fall,Fall 2019,Downstream,Riffle,D-net,01DRFA19.DM,Goera,GOESP1,2,0.5,4,0,scr,3,42.31509,-72.64103,41,7.48,19.2,9.91,14.1,NA,NA
MILL,2019-09-17,2019,17:49:00,Fall,Fall 2019,Downstream,Riffle,D-net,01DRFA19.DM,Isonychia,ISOSP6,30,0.5,60,2,cf,3,42.31509,-72.64103,41,7.48,19.2,9.91,14.1,NA,NA
MILL,2019-09-17,2019,17:49:00,Fall,Fall 2019,Downstream,Riffle,D-net,01DRFA19.DM,Maccaffertium,MACSP11,42,0.5,84,2,scr,3,42.31509,-72.64103,41,7.48,19.2,9.91,14.1,NA,NA
MILL,2019-09-17,2019,17:49:00,Fall,Fall 2019,Downstream,Riffle,D-net,01DRFA19.DM,Maccaffertium,MACVIC,11,0.5,22,2,scr,3,42.31509,-72.64103,41,7.48,19.2,9.91,14.1,NA,NA
MILL,2019-09-17,2019,17:49:00,Fall,Fall 2019,Downstream,Riffle,D-net,01DRFA19.DM,midges,CHISP2,56,0.5,112,6,cg,3,42.31509,-72.64103,41,7.48,19.2,9.91,14.1,NA,NA
MILL,2019-09-17,2019,17:49:00,Fall,Fall 2019,Downstream,Riffle,D-net,01DRFA19.DM,Nigronia,NIGSP,2,0.5,4,4,prd,3,42.31509,-72.64103,41,7.48,19.2,9.91,14.1,NA,NA
MILL,2019-09-17,2019,17:49:00,Fall,Fall 2019,Downstream,Riffle,D-net,01DRFA19.DM,Optioservus,OPTSP,12,0.5,24,4,scr,3,42.31509,-72.64103,41,7.48,19.2,9.91,14.1,NA,NA
MILL,2019-09-17,2019,17:49:00,Fall,Fall 2019,Downstream,Riffle,D-net,01DRFA19.DM,Psephenus,PSESP12,26,0.5,52,4,scr,3,42.31509,-72.64103,41,7.48,19.2,9.91,14.1,NA,NA
MILL,2019-09-17,2019,17:49:00,Fall,Fall 2019,Downstream,Riffle,D-net,01DRFA19.DM,Stenacron,STEINT,10,0.5,20,7,cg,3,42.31509,-72.64103,41,7.48,19.2,9.91,14.1,NA,NA
MILL,2019-09-17,2019,17:49:00,Fall,Fall 2019,Downstream,Riffle,D-net,01DRFA19.DM,Stenelmis,STESP6,12,0.5,24,5,scr,3,42.31509,-72.64103,41,7.48,19.2,9.91,14.1,NA,NA
MILL,2019-09-17,2019,17:49:00,Fall,Fall 2019,Downstream,Riffle,D-net,01DRFA19.DM,Torrenticola,TORSP6,1,0.5,2,5,prd,3,42.31509,-72.64103,41,7.48,19.2,9.91,14.1,NA,NA
MILL,2019-09-17,2019,17:49:00,Fall,Fall 2019,Downstream,Riffle,D-net,01DRFA19.DSH,Acroneuria,ACRSP4,4,0.5,8,0,prd,3,42.31531,-72.6412,53,7.48,19.3,10.03,7.833333333333333,NA,NA
MILL,2019-09-17,2019,17:49:00,Fall,Fall 2019,Downstream,Riffle,D-net,01DRFA19.DSH,Cheumatopsyche,CHESP5,72,0.5,144,5,cf,3,42.31531,-72.6412,53,7.48,19.3,10.03,7.833333333333333,NA,NA
MILL,2019-09-17,2019,17:49:00,Fall,Fall 2019,Downstream,Riffle,D-net,01DRFA19.DSH,Chimarra,CHISP7,22,0.5,44,4,cf,3,42.31531,-72.6412,53,7.48,19.3,10.03,7.833333333333333,NA,NA
MILL,2019-09-17,2019,17:49:00,Fall,Fall 2019,Downstream,Riffle,D-net,01DRFA19.DSH,Hydropsyche,CERSP11,4,0.5,8,6,cf,3,42.31531,-72.6412,53,7.48,19.3,10.03,7.833333333333333,NA,NA
MILL,2019-09-17,2019,17:49:00,Fall,Fall 2019,Downstream,Riffle,D-net,01DRFA19.DSH,Hydropsyche,HYDSP23,6,0.5,12,6,cf,3,42.31531,-72.6412,53,7.48,19.3,10.03,7.833333333333333,NA,NA
MILL,2019-09-17,2019,17:49:00,Fall,Fall 2019,Downstream,Riffle,D-net,01DRFA19.DSH,Isonychia,ISOSP6,24,0.5,48,2,cf,3,42.31531,-72.6412,53,7.48,19.3,10.03,7.833333333333333,NA,NA
MILL,2019-09-17,2019,17:49:00,Fall,Fall 2019,Downstream,Riffle,D-net,01DRFA19.DSH,Maccaffertium,MACSP11,9,0.5,18,2,scr,3,42.31531,-72.6412,53,7.48,19.3,10.03,7.833333333333333,NA,NA
MILL,2019-09-17,2019,17:49:00,Fall,Fall 2019,Downstream,Riffle,D-net,01DRFA19.DSH,Maccaffertium,MACVIC,2,0.5,4,2,scr,3,42.31531,-72.6412,53,7.48,19.3,10.03,7.833333333333333,NA,NA
MILL,2019-09-17,2019,17:49:00,Fall,Fall 2019,Downstream,Riffle,D-net,01DRFA19.DSH,midges,CHISP2,4,0.5,8,6,cg,3,42.31531,-72.6412,53,7.48,19.3,10.03,7.833333333333333,NA,NA
MILL,2019-09-17,2019,17:49:00,Fall,Fall 2019,Downstream,Riffle,D-net,01DRFA19.DSH,Paragnetina,PARSP37,4,0.5,8,1,prd,3,42.31531,-72.6412,53,7.48,19.3,10.03,7.833333333333333,NA,NA
MILL,2019-09-17,2019,17:49:00,Fall,Fall 2019,Downstream,Riffle,D-net,01DRFA19.DSH,Psephenus,PSESP12,8,0.5,16,4,scr,3,42.31531,-72.6412,53,7.48,19.3,10.03,7.833333333333333,NA,NA
MILL,2019-09-17,2019,17:49:00,Fall,Fall 2019,Downstream,Riffle,D-net,01DRFA19.DSH,Stenelmis,STESP6,30,0.5,60,5,scr,3,42.31531,-72.6412,53,7.48,19.3,10.03,7.833333333333333,NA,NA
MILL,2019-09-17,2019,17:50:00,Fall,Fall 2019,Downstream,Riffle,D-net,01DRFA19.DSP,Acroneuria,ACRSP4,10,0.5,20,0,prd,3,42.31532,-72.64103,43,7.51,19.2,9.91,9.233333333333333,NA,NA
MILL,2019-09-17,2019,17:50:00,Fall,Fall 2019,Downstream,Riffle,D-net,01DRFA19.DSP,Ceraclea,CERSP12,2,0.5,4,3,cg,3,42.31532,-72.64103,43,7.51,19.2,9.91,9.233333333333333,NA,NA
MILL,2019-09-17,2019,17:50:00,Fall,Fall 2019,Downstream,Riffle,D-net,01DRFA19.DSP,Cernotina,CERSP15,2,0.5,4,6,prd,3,42.31532,-72.64103,43,7.51,19.2,9.91,9.233333333333333,NA,NA
MILL,2019-09-17,2019,17:50:00,Fall,Fall 2019,Downstream,Riffle,D-net,01DRFA19.DSP,Cheumatopsyche,CHESP5,108,0.5,216,5,cf,3,42.31532,-72.64103,43,7.51,19.2,9.91,9.233333333333333,NA,NA
MILL,2019-09-17,2019,17:50:00,Fall,Fall 2019,Downstream,Riffle,D-net,01DRFA19.DSP,Chimarra,CHISP7,14,0.5,28,4,cf,3,42.31532,-72.64103,43,7.51,19.2,9.91,9.233333333333333,NA,NA
MILL,2019-09-17,2019,17:50:00,Fall,Fall 2019,Downstream,Riffle,D-net,01DRFA19.DSP,Ferrissia,FERSP,3,0.5,6,6,scr,3,42.31532,-72.64103,43,7.51,19.2,9.91,9.233333333333333,NA,NA
MILL,2019-09-17,2019,17:50:00,Fall,Fall 2019,Downstream,Riffle,D-net,01DRFA19.DSP,Hydropsyche,CERSP11,4,0.5,8,6,cf,3,42.31532,-72.64103,43,7.51,19.2,9.91,9.233333333333333,NA,NA
MILL,2019-09-17,2019,17:50:00,Fall,Fall 2019,Downstream,Riffle,D-net,01DRFA19.DSP,Hydropsyche,HYDSP23,6,0.5,12,6,cf,3,42.31532,-72.64103,43,7.51,19.2,9.91,9.233333333333333,NA,NA
