siteID,date,year,startTime.UTC,season,sampleTime,location,habitatType,samplerType,sampleID,organism_aggr,acceptedTaxonID,number,benthicArea,invDens,tolerance,FFG
MILL,2019-06-05,2019,14:02:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.UFR,Maccaffertium,MACSP11,11,0.5,22,2,scr
MILL,2019-06-05,2019,14:02:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.UFR,Mideopsis,MIDSP2,1,0.5,2,5,prd
MILL,2019-06-05,2019,14:02:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.UFR,midges,PARSP33,1,0.5,2,6,cg
MILL,2019-06-05,2019,14:02:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.UFR,Neophylax,NEOSP13,14,0.5,28,3,scr
MILL,2019-06-05,2019,14:02:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.UFR,Neureclipsis,NEUSP3,1,0.5,2,7,cf
MILL,2019-06-05,2019,14:02:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.UFR,Psephenus,PSESP12,14,0.5,28,4,scr
MILL,2019-06-05,2019,14:02:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.UFR,Pycnopsyche,PYCSP1,8,0.5,16,4,sh
MILL,2019-06-05,2019,14:02:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.UFR,segmented_worms,LUMVAR,1,0.5,2,5,cg
MILL,2019-06-05,2019,14:02:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.UFR,segmented_worms,STYHER,4,0.5,8,5,cg
MILL,2019-06-05,2019,14:02:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.UFR,Sperchonopsis,SPESP5,1,0.5,2,8,prd
MILL,2019-06-05,2019,14:02:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.UFR,Stenacron,STEINT,2,0.5,4,7,cg
MILL,2019-06-05,2019,14:02:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.UFR,Stenelmis,STESP6,6,0.5,12,5,scr
MILL,2019-06-05,2019,14:48:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.UM,Acentrella,ACETUR,3,0.5,6,4,cg
MILL,2019-06-05,2019,14:48:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.UM,Antocha,ANTSP9,2,0.5,4,3,cg
MILL,2019-06-05,2019,14:48:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.UM,Baetis,BAESP2,21,0.5,42,4,cg
MILL,2019-06-05,2019,14:48:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.UM,Cheumatopsyche,CHESP5,4,0.5,8,5,cf
MILL,2019-06-05,2019,14:48:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.UM,Dannella,DANSP1,2,0.5,4,2,cg
MILL,2019-06-05,2019,14:48:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.UM,Epeorus,EPEVIT,1,0.5,2,0,scr
MILL,2019-06-05,2019,14:48:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.UM,Ephemerella,EPHDOR,15,0.5,30,1,cg
MILL,2019-06-05,2019,14:48:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.UM,Ephemerella,EPHSP4,4,0.5,8,1,cg
MILL,2019-06-05,2019,14:48:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.UM,Glossosoma,GLOSP3,2,0.5,4,0,scr
MILL,2019-06-05,2019,14:48:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.UM,Hydropsyche,CERMOR,4,0.5,8,6,cf
MILL,2019-06-05,2019,14:48:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.UM,Hydropsyche,CERSP11,10,0.5,20,6,cf
MILL,2019-06-05,2019,14:48:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.UM,Hydropsyche,CERSPA1,2,0.5,4,6,cf
MILL,2019-06-05,2019,14:48:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.UM,Hydropsyche,HYDSP23,15,0.5,30,6,cf
MILL,2019-06-05,2019,14:48:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.UM,Isonychia,ISOSP6,3,0.5,6,2,cf
MILL,2019-06-05,2019,14:48:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.UM,Leucrocuta,LEUSP7,22,0.5,44,1,scr
MILL,2019-06-05,2019,14:48:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.UM,Maccaffertium,MACSP11,3,0.5,6,2,scr
MILL,2019-06-05,2019,14:48:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.UM,midges,EUKSP,2,0.5,4,5,cg
MILL,2019-06-05,2019,14:48:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.UM,midges,ORTSP3,2,0.5,4,6,cg
MILL,2019-06-05,2019,14:48:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.UM,midges,PARSP23,1,0.5,2,4,cg
MILL,2019-06-05,2019,14:48:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.UM,Neophylax,NEOSP13,16,0.5,32,3,scr
MILL,2019-06-05,2019,14:48:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.UM,Optioservus,OPTSP,6,0.5,12,4,scr
MILL,2019-06-05,2019,14:48:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.UM,Plauditus,PLASP17,39,0.5,78,4,cg
MILL,2019-06-05,2019,14:48:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.UM,Polycentropodidae,POLSP5,2,0.5,4,6,prd
MILL,2019-06-05,2019,14:48:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.UM,Rhithrogena,RHISP4,4,0.5,8,0,scr
MILL,2019-06-05,2019,14:48:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.UM,Rhyacophila,RHYSP3,1,0.5,2,1,prd
MILL,2019-06-05,2019,14:48:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.UM,Sperchon,SPESP4,1,0.5,2,8,prd
MILL,2019-06-05,2019,14:48:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.UM,Stenelmis,STESP6,12,0.5,24,5,scr
MILL,2019-06-05,2019,15:17:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USH,Apatania,APASP2,2,0.5,4,3,scr
MILL,2019-06-05,2019,15:17:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USH,Baetis,BAESP2,2,0.5,4,4,cg
MILL,2019-06-05,2019,15:17:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USH,Cheumatopsyche,CHESP5,4,0.5,8,5,cf
MILL,2019-06-05,2019,15:17:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USH,Dannella,DANSP1,4,0.5,8,2,cg
MILL,2019-06-05,2019,15:17:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USH,Drunella,DRUSP,8,0.5,16,0,scr
MILL,2019-06-05,2019,15:17:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USH,Epeorus,EPESP,1,0.5,2,0,scr
MILL,2019-06-05,2019,15:17:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USH,Ephemerella,EPHSP4,6,0.5,12,1,cg
MILL,2019-06-05,2019,15:17:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USH,Hydropsyche,CERSP11,2,0.5,4,6,cf
MILL,2019-06-05,2019,15:17:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USH,Hydropsyche,HYDSP23,3,0.5,6,6,cf
MILL,2019-06-05,2019,15:17:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USH,Lebertia,LEBSP1,2,0.5,4,8,prd
MILL,2019-06-05,2019,15:17:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USH,Leucrocuta,LEUSP7,1,0.5,2,1,scr
MILL,2019-06-05,2019,15:17:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USH,Maccaffertium,MACSP11,1,0.5,2,2,scr
MILL,2019-06-05,2019,15:17:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USH,midges,HELSP10,1,0.5,2,5,cg
MILL,2019-06-05,2019,15:17:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USH,Neophylax,NEOSP13,12,0.5,24,3,scr
MILL,2019-06-05,2019,15:17:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USH,Oulimnius,OULSP,8,0.5,16,4,scr
MILL,2019-06-05,2019,15:17:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USH,Plauditus,PLASP17,3,0.5,6,4,cg
MILL,2019-06-05,2019,15:17:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USH,Polycentropodidae,POLSP5,4,0.5,8,6,prd
MILL,2019-06-05,2019,15:17:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USH,Psephenus,PSESP12,10,0.5,20,4,scr
MILL,2019-06-05,2019,15:17:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USH,Rhithrogena,RHISP4,1,0.5,2,0,scr
MILL,2019-06-05,2019,15:17:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USH,Rhyacophila,RHYSP3,2,0.5,4,1,prd
MILL,2019-06-05,2019,15:17:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USH,segmented_worms,STYHER,2,0.5,4,5,cg
MILL,2019-06-05,2019,15:17:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USH,Stenelmis,STESP6,12,0.5,24,5,scr
MILL,2019-06-05,2019,15:17:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USH,Torrenticola,TORSP6,1,0.5,2,5,prd
MILL,2019-06-05,2019,13:36:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USR,Acentrella,ACETUR,1,0.5,2,4,cg
MILL,2019-06-05,2019,13:36:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USR,Antocha,ANTSP9,24,0.5,48,3,cg
MILL,2019-06-05,2019,13:36:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USR,Apatania,APASP2,16,0.5,32,3,scr
MILL,2019-06-05,2019,13:36:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USR,Baetis,BAESP2,2,0.5,4,4,cg
MILL,2019-06-05,2019,13:36:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USR,Dannella,DANSP1,22,0.5,44,2,cg
MILL,2019-06-05,2019,13:36:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USR,Drunella,DRUSP,8,0.5,16,0,scr
MILL,2019-06-05,2019,13:36:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USR,Epeorus,EPEVIT,2,0.5,4,0,scr
MILL,2019-06-05,2019,13:36:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USR,Ephemerella,EPHDOR,2,0.5,4,1,cg
MILL,2019-06-05,2019,13:36:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USR,Ephemerella,EPHSP4,2,0.5,4,1,cg
MILL,2019-06-05,2019,13:36:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USR,Ferrissia,FERSP,1,0.5,2,6,scr
MILL,2019-06-05,2019,13:36:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USR,Glossosoma,GLOSP3,4,0.5,8,0,scr
MILL,2019-06-05,2019,13:36:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USR,Hydropsyche,CERSPA1,6,0.5,12,6,cf
MILL,2019-06-05,2019,13:36:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USR,Hydropsyche,HYDBET,2,0.5,4,7,cf
MILL,2019-06-05,2019,13:36:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USR,Leucrocuta,LEUSP7,34,0.5,68,1,scr
MILL,2019-06-05,2019,13:36:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USR,Maccaffertium,MACSP11,42,0.5,84,2,scr
MILL,2019-06-05,2019,13:36:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USR,midges,EUKSP,2,0.5,4,5,cg
MILL,2019-06-05,2019,13:36:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USR,midges,NATSP2,4,0.5,8,8,prd
MILL,2019-06-05,2019,13:36:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USR,Neophylax,NEOSP13,32,0.5,64,3,scr
MILL,2019-06-05,2019,13:36:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USR,Neureclipsis,NEUSP3,1,0.5,2,7,cf
MILL,2019-06-05,2019,13:36:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USR,Nigronia,NIGSP,2,0.5,4,4,prd
MILL,2019-06-05,2019,13:36:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USR,Psephenus,PSESP12,2,0.5,4,4,scr
MILL,2019-06-05,2019,13:36:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USR,segmented_worms,OLISP,2,0.5,4,8,cg
MILL,2019-06-05,2019,13:36:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USR,Stenacron,STEINT,1,0.5,2,7,cg
MILL,2019-06-05,2019,13:36:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USR,Stenelmis,STESP6,18,0.5,36,5,scr
MILL,2019-06-05,2019,15:37:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USU,Acentrella,ACETUR,4,0.5,8,4,cg
MILL,2019-06-05,2019,15:37:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USU,Baetis,BAESP2,4,0.5,8,4,cg
MILL,2019-06-05,2019,15:37:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USU,Blepharicera,BLESP1,22,0.5,44,0,scr
MILL,2019-06-05,2019,15:37:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USU,Caecidotea,CAESP4,1,0.5,2,8,cg
MILL,2019-06-05,2019,15:37:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USU,Cheumatopsyche,CHESP5,2,0.5,4,5,cf
MILL,2019-06-05,2019,15:37:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USU,Epeorus,EPESP,3,0.5,6,0,scr
MILL,2019-06-05,2019,15:37:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USU,Epeorus,EPEVIT,1,0.5,2,0,scr
MILL,2019-06-05,2019,15:37:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USU,Ephemerella,EPHDOR,1,0.5,2,1,cg
MILL,2019-06-05,2019,15:37:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USU,Ephemerella,EPHSP4,6,0.5,12,1,cg
MILL,2019-06-05,2019,15:37:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USU,Glossosoma,GLOSP3,6,0.5,12,0,scr
MILL,2019-06-05,2019,15:37:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USU,Hydropsyche,CERMOR,2,0.5,4,6,cf
MILL,2019-06-05,2019,15:37:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USU,Hydropsyche,CERSP11,10,0.5,20,6,cf
MILL,2019-06-05,2019,15:37:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USU,Hydropsyche,HYDSP23,15,0.5,30,6,cf
MILL,2019-06-05,2019,15:37:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USU,Lebertia,LEBSP1,1,0.5,2,8,prd
MILL,2019-06-05,2019,15:37:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USU,Leucrocuta,LEUSP7,14,0.5,28,1,scr
MILL,2019-06-05,2019,15:37:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USU,Maccaffertium,MACSP11,1,0.5,2,2,scr
MILL,2019-06-05,2019,15:37:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USU,midges,ANTSP12,1,0.5,2,6,cg
MILL,2019-06-05,2019,15:37:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USU,midges,EUKSP,2,0.5,4,5,cg
MILL,2019-06-05,2019,15:37:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USU,midges,PROSP23,1,0.5,2,9,prd
MILL,2019-06-05,2019,15:37:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USU,Neophylax,NEOSP13,136,0.5,272,3,scr
MILL,2019-06-05,2019,15:37:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USU,Optioservus,OPTSP,18,0.5,36,4,scr
MILL,2019-06-05,2019,15:37:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USU,Oulimnius,OULSP,4,0.5,8,4,scr
MILL,2019-06-05,2019,15:37:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USU,Perlesta,PERSP6,24,0.5,48,4,prd
MILL,2019-06-05,2019,15:37:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USU,Philopotamidae,PHISP,4,0.5,8,4,cf
MILL,2019-06-05,2019,15:37:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USU,Plauditus,PLASP17,15,0.5,30,4,cg
MILL,2019-06-05,2019,15:37:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USU,Protzia,PROSP38,1,0.5,2,8,prd
MILL,2019-06-05,2019,15:37:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USU,Psephenus,PSESP12,6,0.5,12,4,scr
MILL,2019-06-05,2019,15:37:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USU,Rhithrogena,RHISP4,2,0.5,4,0,scr
MILL,2019-06-05,2019,15:37:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USU,Rhyacophila,RHYSP3,2,0.5,4,1,prd
MILL,2019-06-05,2019,15:37:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USU,Sperchon,SPESP4,5,0.5,10,8,prd
MILL,2019-06-05,2019,15:37:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USU,Stenelmis,STESP6,12,0.5,24,5,scr
MILL,2019-06-05,2019,15:37:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USU,Taeniopteryx,TAESP3,2,0.5,4,2,sh
MILL,2019-06-05,2019,15:37:00,Summer,Summer 2019,Upstream,Riffle,D-net,03URSU19.USU,Torrenticola,TORSP6,1,0.5,2,5,prd
MILL,2019-09-16,2019,18:05:00,Fall,Fall 2019,Upstream,Riffle,D-net,01URFA19.UFR,Acroneuria,ACRSP4,2,0.5,4,0,prd
MILL,2019-09-16,2019,18:05:00,Fall,Fall 2019,Upstream,Riffle,D-net,01URFA19.UFR,Cernotina,CERSP15,5,0.5,10,6,prd
MILL,2019-09-16,2019,18:05:00,Fall,Fall 2019,Upstream,Riffle,D-net,01URFA19.UFR,Dannella,DANSP1,2,0.5,4,2,cg
MILL,2019-09-16,2019,18:05:00,Fall,Fall 2019,Upstream,Riffle,D-net,01URFA19.UFR,Ferrissia,FERSP,9,0.5,18,6,scr
MILL,2019-09-16,2019,18:05:00,Fall,Fall 2019,Upstream,Riffle,D-net,01URFA19.UFR,Goera,GOESP1,8,0.5,16,0,scr
MILL,2019-09-16,2019,18:05:00,Fall,Fall 2019,Upstream,Riffle,D-net,01URFA19.UFR,Maccaffertium,MACSP11,7,0.5,14,2,scr
MILL,2019-09-16,2019,18:05:00,Fall,Fall 2019,Upstream,Riffle,D-net,01URFA19.UFR,Maccaffertium,MACVIC,8,0.5,16,2,scr
MILL,2019-09-16,2019,18:05:00,Fall,Fall 2019,Upstream,Riffle,D-net,01URFA19.UFR,midges,CHISP2,42,0.5,84,6,cg
MILL,2019-09-16,2019,18:05:00,Fall,Fall 2019,Upstream,Riffle,D-net,01URFA19.UFR,Paraleptophlebia,PARSP14,3,0.5,6,1,cg
MILL,2019-09-16,2019,18:05:00,Fall,Fall 2019,Upstream,Riffle,D-net,01URFA19.UFR,Psephenus,PSESP12,40,0.5,80,4,scr
MILL,2019-09-16,2019,18:05:00,Fall,Fall 2019,Upstream,Riffle,D-net,01URFA19.UFR,segmented_worms,OLISP,2,0.5,4,10,cg
MILL,2019-09-16,2019,18:05:00,Fall,Fall 2019,Upstream,Riffle,D-net,01URFA19.UFR,Stenacron,STEINT,61,0.5,122,7,cg
MILL,2019-09-16,2019,18:05:00,Fall,Fall 2019,Upstream,Riffle,D-net,01URFA19.UM,Baetis,BAESP2,1,0.5,2,4,cg
MILL,2019-09-16,2019,18:05:00,Fall,Fall 2019,Upstream,Riffle,D-net,01URFA19.UM,Cheumatopsyche,CHESP5,8,0.5,16,5,cf
MILL,2019-09-16,2019,18:05:00,Fall,Fall 2019,Upstream,Riffle,D-net,01URFA19.UM,Chimarra,CHISP7,8,0.5,16,4,cf
MILL,2019-09-16,2019,18:05:00,Fall,Fall 2019,Upstream,Riffle,D-net,01URFA19.UM,Glossosoma,GLOSP3,4,0.5,8,0,scr
MILL,2019-09-16,2019,18:05:00,Fall,Fall 2019,Upstream,Riffle,D-net,01URFA19.UM,Hydropsyche,CERSP11,14,0.5,28,6,cf
MILL,2019-09-16,2019,18:05:00,Fall,Fall 2019,Upstream,Riffle,D-net,01URFA19.UM,Hydropsyche,HYDSP23,21,0.5,42,6,cf
MILL,2019-09-16,2019,18:05:00,Fall,Fall 2019,Upstream,Riffle,D-net,01URFA19.UM,Isonychia,ISOSP6,12,0.5,24,2,cf
MILL,2019-09-16,2019,18:05:00,Fall,Fall 2019,Upstream,Riffle,D-net,01URFA19.UM,Maccaffertium,MACSP11,7,0.5,14,2,scr
MILL,2019-09-16,2019,18:05:00,Fall,Fall 2019,Upstream,Riffle,D-net,01URFA19.UM,Maccaffertium,MACVIC,3,0.5,6,2,scr
MILL,2019-09-16,2019,18:05:00,Fall,Fall 2019,Upstream,Riffle,D-net,01URFA19.UM,Psephenus,PSESP12,2,0.5,4,4,scr
MILL,2019-09-16,2019,18:10:00,Fall,Fall 2019,Upstream,Riffle,D-net,01URFA19.USH,Acroneuria,ACRSP4,4,0.5,8,0,prd
MILL,2019-09-16,2019,18:10:00,Fall,Fall 2019,Upstream,Riffle,D-net,01URFA19.USH,Boyeria,BOYVIN,1,0.5,2,2,prd
MILL,2019-09-16,2019,18:10:00,Fall,Fall 2019,Upstream,Riffle,D-net,01URFA19.USH,Cheumatopsyche,CHESP5,10,0.5,20,5,cf
MILL,2019-09-16,2019,18:10:00,Fall,Fall 2019,Upstream,Riffle,D-net,01URFA19.USH,Ferrissia,FERSP,15,0.5,30,6,scr
MILL,2019-09-16,2019,18:10:00,Fall,Fall 2019,Upstream,Riffle,D-net,01URFA19.USH,Hydropsyche,CERSP11,4,0.5,8,6,cf
MILL,2019-09-16,2019,18:10:00,Fall,Fall 2019,Upstream,Riffle,D-net,01URFA19.USH,Hydropsyche,HYDSP23,6,0.5,12,6,cf
MILL,2019-09-16,2019,18:10:00,Fall,Fall 2019,Upstream,Riffle,D-net,01URFA19.USH,Maccaffertium,MACSP11,8,0.5,16,2,scr
MILL,2019-09-16,2019,18:10:00,Fall,Fall 2019,Upstream,Riffle,D-net,01URFA19.USH,Maccaffertium,MACVIC,2,0.5,4,2,scr
MILL,2019-09-16,2019,18:10:00,Fall,Fall 2019,Upstream,Riffle,D-net,01URFA19.USH,Stenacron,STEINT,1,0.5,2,7,cg
MILL,2019-09-16,2019,18:04:00,Fall,Fall 2019,Upstream,Riffle,D-net,01URFA19.USR,Baetis,BAESP2,1,0.5,2,4,cg
MILL,2019-09-16,2019,18:04:00,Fall,Fall 2019,Upstream,Riffle,D-net,01URFA19.USR,Ferrissia,FERSP,2,0.5,4,6,scr
MILL,2019-09-16,2019,18:04:00,Fall,Fall 2019,Upstream,Riffle,D-net,01URFA19.USR,Leucrocuta,LEUSP7,1,0.5,2,1,scr
MILL,2019-09-16,2019,18:04:00,Fall,Fall 2019,Upstream,Riffle,D-net,01URFA19.USR,Maccaffertium,MACVIC,5,0.5,10,2,scr
MILL,2019-09-16,2019,18:04:00,Fall,Fall 2019,Upstream,Riffle,D-net,01URFA19.USR,midges,CHISP2,28,0.5,56,6,cg
MILL,2019-09-16,2019,18:04:00,Fall,Fall 2019,Upstream,Riffle,D-net,01URFA19.USR,Psephenus,PSESP12,12,0.5,24,4,scr
MILL,2019-09-16,2019,18:04:00,Fall,Fall 2019,Upstream,Riffle,D-net,01URFA19.USR,segmented_worms,OLISP,4,0.5,8,10,cg
MILL,2019-09-16,2019,18:04:00,Fall,Fall 2019,Upstream,Riffle,D-net,01URFA19.USR,Stenacron,STEINT,19,0.5,38,7,cg
MILL,2019-09-16,2019,18:14:00,Fall,Fall 2019,Upstream,Riffle,D-net,01URFA19.USU,Cheumatopsyche,CHESP5,6,0.5,12,5,cf
MILL,2019-09-16,2019,18:14:00,Fall,Fall 2019,Upstream,Riffle,D-net,01URFA19.USU,Hydropsyche,CERSP11,6,0.5,12,6,cf
MILL,2019-09-16,2019,18:14:00,Fall,Fall 2019,Upstream,Riffle,D-net,01URFA19.USU,Hydropsyche,HYDSP23,9,0.5,18,6,cf
MILL,2019-09-16,2019,18:14:00,Fall,Fall 2019,Upstream,Riffle,D-net,01URFA19.USU,Leucrocuta,LEUSP7,1,0.5,2,1,scr
MILL,2019-09-16,2019,18:14:00,Fall,Fall 2019,Upstream,Riffle,D-net,01URFA19.USU,Maccaffertium,MACSP11,2,0.5,4,2,scr
MILL,2019-09-16,2019,18:14:00,Fall,Fall 2019,Upstream,Riffle,D-net,01URFA19.USU,Psephenus,PSESP12,24,0.5,48,4,scr
MILL,2019-09-17,2019,18:00:00,Fall,Fall 2019,Downstream,Riffle,D-net,01DRFA19.DFR,Acroneuria,ACRSP4,4,0.5,8,0,prd
MILL,2019-09-17,2019,18:00:00,Fall,Fall 2019,Downstream,Riffle,D-net,01DRFA19.DFR,Cheumatopsyche,CHESP5,42,0.5,84,5,cf
MILL,2019-09-17,2019,18:00:00,Fall,Fall 2019,Downstream,Riffle,D-net,01DRFA19.DFR,Chimarra,CHISP7,12,0.5,24,4,cf
MILL,2019-09-17,2019,18:00:00,Fall,Fall 2019,Downstream,Riffle,D-net,01DRFA19.DFR,Ferrissia,FERSP,1,0.5,2,6,scr
MILL,2019-09-17,2019,18:00:00,Fall,Fall 2019,Downstream,Riffle,D-net,01DRFA19.DFR,Hydropsyche,CERSP11,6,0.5,12,6,cf
MILL,2019-09-17,2019,18:00:00,Fall,Fall 2019,Downstream,Riffle,D-net,01DRFA19.DFR,Hydropsyche,HYDSP23,9,0.5,18,6,cf
MILL,2019-09-17,2019,18:00:00,Fall,Fall 2019,Downstream,Riffle,D-net,01DRFA19.DFR,Isonychia,ISOSP6,12,0.5,24,2,cf
MILL,2019-09-17,2019,18:00:00,Fall,Fall 2019,Downstream,Riffle,D-net,01DRFA19.DFR,Maccaffertium,MACSP11,16,0.5,32,2,scr
MILL,2019-09-17,2019,18:00:00,Fall,Fall 2019,Downstream,Riffle,D-net,01DRFA19.DFR,midges,CHISP2,10,0.5,20,6,cg
