siteID,date,year,startTime.UTC,habitatType,samplerType,sampleID,organism_aggr,acceptedTaxonID,number,benthicArea,invDens,tolerance,FFG,wTemp.5min.mean,wTemp.5min.min,wTemp.5min.max,pH,DO,turb
SYCA,2019-06-12,2019,14:10:00,riffle,surber,SYCA.20190612.SURBER.1,midges,LAUAGR,3,0.093,32.25806451612903,8,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,riffle,surber,SYCA.20190612.SURBER.2,Hydroptila,HYDSP24,68,0.093,731.1827956989248,6,scr,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,pool,core,SYCA.20190612.CORE.3,Euparyphus,EUPSP4,1,0.006,166.66666666666666,7,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,riffle,surber,SYCA.20190612.SURBER.1,midges,POLSP13,6,0.093,64.51612903225806,6,sh,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,run,surber,SYCA.20190612.SURBER.3,midges,LARSP,18,0.093,193.5483870967742,6,prd,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,riffle,surber,SYCA.20190612.SURBER.2,Helicopsyche,HELSP7,5,0.093,53.763440860215056,3,scr,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,run,surber,SYCA.20190612.SURBER.3,Physa,PHYSP7,55,0.093,591.3978494623656,8,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,riffle,surber,SYCA.20190612.SURBER.2,Physa,PHYSP7,73,0.093,784.9462365591398,8,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,pool,core,SYCA.20190612.CORE.3,Helicopsyche,HELSP7,1,0.006,166.66666666666666,3,scr,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,riffle,surber,SYCA.20190612.SURBER.4,Fallceon,FALSP,29,0.093,311.8279569892473,4,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,riffle,surber,SYCA.20190612.SURBER.2,midges,THIGRO,5,0.093,53.763440860215056,6,prd,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,riffle,surber,SYCA.20190612.SURBER.4,Callibaetis,CALSP14,7,0.093,75.26881720430107,7,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,riffle,surber,SYCA.20190612.SURBER.1,midges,RHESP2,3,0.093,32.25806451612903,6,cf,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,riffle,surber,SYCA.20190612.SURBER.4,Vacupernius,VACPAC,44,0.093,473.1182795698925,4,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,riffle,surber,SYCA.20190612.SURBER.4,midges,TANSP11,15,0.093,161.29032258064515,6,cf,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,run,core,SYCA.20190612.CORE.1,Callibaetis,CALSP14,5,0.006,833.3333333333334,7,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,run,core,SYCA.20190612.CORE.2,segmented_worms,PRILEI,613,0.006,102166.66666666667,8,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,riffle,surber,SYCA.20190612.SURBER.4,midges,LARSP,7,0.093,75.26881720430107,6,prd,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,pool,core,SYCA.20190612.CORE.3,Callibaetis,CALSP14,29,0.006,4833.333333333333,7,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,run,core,SYCA.20190612.CORE.1,Notonecta,NOTSP6,1,0.006,166.66666666666666,8,prd,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,riffle,surber,SYCA.20190612.SURBER.2,Helicopsyche,HELSP7,20,0.093,215.05376344086022,3,scr,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,riffle,surber,SYCA.20190612.SURBER.2,Helicopsyche,HELSP7,88,0.093,946.236559139785,3,scr,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,riffle,surber,SYCA.20190612.SURBER.1,segmented_worms,TUBSP,29,0.093,311.8279569892473,10,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,riffle,surber,SYCA.20190612.SURBER.4,Agraylea,AGRSP1,7,0.093,75.26881720430107,8,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,riffle,surber,SYCA.20190612.SURBER.4,Helicopsyche,HELSP7,15,0.093,161.29032258064515,3,scr,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,run,surber,SYCA.20190612.SURBER.5,midges,THIGRO,6,0.093,64.51612903225806,6,prd,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,run,surber,SYCA.20190612.SURBER.5,Hydroptila,HYDSP24,26,0.093,279.5698924731183,6,scr,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,run,surber,SYCA.20190612.SURBER.3,Physa,PHYSP7,357,0.093,3838.7096774193546,8,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,run,surber,SYCA.20190612.SURBER.5,Hydra,HYDSP21,19,0.093,204.30107526881721,5,prd,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,riffle,surber,SYCA.20190612.SURBER.1,Physa,PHYSP7,16,0.093,172.04301075268816,8,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,riffle,surber,SYCA.20190612.SURBER.2,segmented_worms,CHADIA1,15,0.093,161.29032258064515,7,prd,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,run,surber,SYCA.20190612.SURBER.3,Helicopsyche,HELSP7,9,0.093,96.7741935483871,3,scr,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,pool,core,SYCA.20190612.CORE.3,Callibaetis,CALSP14,23,0.006,3833.333333333333,7,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,riffle,surber,SYCA.20190612.SURBER.2,Hydra,HYDSP21,10,0.093,107.52688172043011,5,prd,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,run,surber,SYCA.20190612.SURBER.5,Nais,NAISP1,13,0.093,139.78494623655914,8,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,riffle,surber,SYCA.20190612.SURBER.2,Hydroptila,HYDSP24,10,0.093,107.52688172043011,6,scr,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,riffle,surber,SYCA.20190612.SURBER.4,segmented_worms,PRILEI,15,0.093,161.29032258064515,8,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,riffle,surber,SYCA.20190612.SURBER.4,Hydroptila,HYDSP24,44,0.093,473.1182795698925,6,scr,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,run,surber,SYCA.20190612.SURBER.5,Corixidae,CORSP4,32,0.093,344.0860215053763,5,prd,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,riffle,surber,SYCA.20190612.SURBER.4,Helicopsyche,HELSP7,7,0.093,75.26881720430107,3,scr,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,riffle,surber,SYCA.20190612.SURBER.4,Simulium,SIMSP1,29,0.093,311.8279569892473,5,cf,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,run,surber,SYCA.20190612.SURBER.5,midges,CRISP6,13,0.093,139.78494623655914,6,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,run,surber,SYCA.20190612.SURBER.3,midges,LAUAGR,9,0.093,96.7741935483871,8,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,riffle,surber,SYCA.20190612.SURBER.4,Fallceon,FALSP,7,0.093,75.26881720430107,4,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,riffle,surber,SYCA.20190612.SURBER.4,midges,RHESP2,22,0.093,236.55913978494624,6,cf,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,riffle,surber,SYCA.20190612.SURBER.1,Trichoptera,TRISP,3,0.093,32.25806451612903,4,cf,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,riffle,surber,SYCA.20190612.SURBER.4,Physa,PHYSP7,154,0.093,1655.9139784946237,8,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,run,surber,SYCA.20190612.SURBER.5,Atractides,ATRSP3,6,0.093,64.51612903225806,8,prd,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,run,core,SYCA.20190612.CORE.2,Physa,PHYSP7,53,0.006,8833.333333333334,8,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,run,surber,SYCA.20190612.SURBER.5,Physa,PHYSP7,115,0.093,1236.5591397849462,8,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,riffle,surber,SYCA.20190612.SURBER.2,midges,PENSP6,5,0.093,53.763440860215056,6,prd,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,run,core,SYCA.20190612.CORE.1,Coenagrionidae,COESP,1,0.006,166.66666666666666,8,prd,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,pool,core,SYCA.20190612.CORE.3,Nais,NAISP1,1,0.006,166.66666666666666,8,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,run,core,SYCA.20190612.CORE.1,Callibaetis,CALSP14,4,0.006,666.6666666666666,7,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,run,surber,SYCA.20190612.SURBER.5,Physa,PHYSP7,13,0.093,139.78494623655914,8,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,run,surber,SYCA.20190612.SURBER.3,Leptohyphidae,LEPSP5,9,0.093,96.7741935483871,4,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,riffle,surber,SYCA.20190612.SURBER.1,Collembola,COLSP1,3,0.093,32.25806451612903,5,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,riffle,surber,SYCA.20190612.SURBER.1,midges,RHESP1,3,0.093,32.25806451612903,6,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,riffle,surber,SYCA.20190612.SURBER.1,Baetis,BAETRI,6,0.093,64.51612903225806,6,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,run,surber,SYCA.20190612.SURBER.3,Ceratopogoninae,CERSP10,46,0.093,494.6236559139785,6,prd,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,run,surber,SYCA.20190612.SURBER.5,Baetidae,BAESP,26,0.093,279.5698924731183,6,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,run,core,SYCA.20190612.CORE.1,Baetidae,BAESP,1,0.006,166.66666666666666,6,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,run,surber,SYCA.20190612.SURBER.5,Hydroptilidae,HYDSP5,19,0.093,204.30107526881721,2,scr,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,pool,core,SYCA.20190612.CORE.3,Simulium,SIMSP1,1,0.006,166.66666666666666,5,cf,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,riffle,surber,SYCA.20190612.SURBER.1,midges,PENSP7,6,0.093,64.51612903225806,6,prd,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,riffle,surber,SYCA.20190612.SURBER.1,Baetis,BAESP2,67,0.093,720.4301075268817,4,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,run,core,SYCA.20190612.CORE.1,midges,ALOSP,1,0.006,166.66666666666666,9,prd,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,run,core,SYCA.20190612.CORE.1,midges,THIGRO,1,0.006,166.66666666666666,6,prd,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,run,core,SYCA.20190612.CORE.1,Callibaetis,CALSP14,9,0.006,1500,7,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,riffle,surber,SYCA.20190612.SURBER.4,Trichoptera,TRISP,7,0.093,75.26881720430107,4,cf,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,riffle,surber,SYCA.20190612.SURBER.4,midges,RHESP1,7,0.093,75.26881720430107,6,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,run,core,SYCA.20190612.CORE.2,segmented_worms,PRILEI,592,0.006,98666.66666666667,8,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,riffle,surber,SYCA.20190612.SURBER.1,midges,THIGRO,3,0.093,32.25806451612903,6,prd,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,riffle,surber,SYCA.20190612.SURBER.1,midges,RHESP2,13,0.093,139.78494623655914,6,cf,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,riffle,surber,SYCA.20190612.SURBER.1,Hetaerina,HETSP7,3,0.093,32.25806451612903,6,prd,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,run,surber,SYCA.20190612.SURBER.3,Stratiomyidae,STRSP1,9,0.093,96.7741935483871,7,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,pool,core,SYCA.20190612.CORE.3,Stratiomys,STRSP6,1,0.006,166.66666666666666,7,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,run,core,SYCA.20190612.CORE.1,segmented_worms,PRILEI,1,0.006,166.66666666666666,8,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,run,surber,SYCA.20190612.SURBER.3,Hydroporinae,HYDSP18,9,0.093,96.7741935483871,5,prd,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,run,surber,SYCA.20190612.SURBER.5,segmented_worms,DERSP4,6,0.093,64.51612903225806,10,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,riffle,surber,SYCA.20190612.SURBER.4,Ceratopogoninae,CERSP10,7,0.093,75.26881720430107,6,prd,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,riffle,surber,SYCA.20190612.SURBER.4,Hydroptila,HYDSP24,73,0.093,784.9462365591398,6,scr,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,run,core,SYCA.20190612.CORE.1,Sigara,SIGSP2,2,0.006,333.3333333333333,5,prd,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,run,core,SYCA.20190612.CORE.2,segmented_worms,PRILEI,11,0.006,1833.3333333333333,8,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,riffle,surber,SYCA.20190612.SURBER.4,Stratiomyidae,STRSP1,7,0.093,75.26881720430107,7,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,pool,core,SYCA.20190612.CORE.3,Tropisternus,TROSP4,1,0.006,166.66666666666666,5,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,run,surber,SYCA.20190612.SURBER.5,Helicopsyche,HELSP7,13,0.093,139.78494623655914,3,scr,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,run,surber,SYCA.20190612.SURBER.3,Fallceon,FALSP,256,0.093,2752.6881720430106,4,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,pool,core,SYCA.20190612.CORE.3,Limnesia,LIMSP32,3,0.006,500,5,prd,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,riffle,surber,SYCA.20190612.SURBER.2,Vacupernius,VACPAC,5,0.093,53.763440860215056,4,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,run,surber,SYCA.20190612.SURBER.3,Corixidae,CORSP4,9,0.093,96.7741935483871,5,prd,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,riffle,surber,SYCA.20190612.SURBER.1,Limnesia,LIMSP32,3,0.093,32.25806451612903,5,prd,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,run,surber,SYCA.20190612.SURBER.3,Nais,NAISP1,55,0.093,591.3978494623656,8,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,riffle,surber,SYCA.20190612.SURBER.4,Hydropsychidae,HYDSP4,29,0.093,311.8279569892473,5,cf,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,riffle,surber,SYCA.20190612.SURBER.1,midges,THISP2,10,0.093,107.52688172043011,5,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,riffle,surber,SYCA.20190612.SURBER.2,Hydroptilidae,HYDSP5,15,0.093,161.29032258064515,2,scr,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,riffle,surber,SYCA.20190612.SURBER.2,Fallceon,FALSP,44,0.093,473.1182795698925,4,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,riffle,surber,SYCA.20190612.SURBER.4,Baetis,BAENOT,15,0.093,161.29032258064515,4,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,riffle,surber,SYCA.20190612.SURBER.2,Hydropsychidae,HYDSP4,5,0.093,53.763440860215056,5,cf,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,pool,core,SYCA.20190612.CORE.3,segmented_worms,PRILEI,1,0.006,166.66666666666666,8,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,run,surber,SYCA.20190612.SURBER.3,Nais,NAISP1,73,0.093,784.9462365591398,8,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,riffle,surber,SYCA.20190612.SURBER.4,Helicopsyche,HELSP7,95,0.093,1021.505376344086,3,scr,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,riffle,surber,SYCA.20190612.SURBER.1,midges,EUKSP,13,0.093,139.78494623655914,5,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,riffle,surber,SYCA.20190612.SURBER.2,midges,RHESP2,5,0.093,53.763440860215056,6,cf,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,riffle,surber,SYCA.20190612.SURBER.4,midges,THIGRO,7,0.093,75.26881720430107,6,prd,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,run,core,SYCA.20190612.CORE.1,segmented_worms,PRILEI,11,0.006,1833.3333333333333,8,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,riffle,surber,SYCA.20190612.SURBER.2,Fallceon,FALSP,312,0.093,3354.8387096774195,4,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,riffle,surber,SYCA.20190612.SURBER.1,Baetis,BAETRI,22,0.093,236.55913978494624,6,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,run,surber,SYCA.20190612.SURBER.3,segmented_worms,TUBSP,18,0.093,193.5483870967742,10,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,riffle,surber,SYCA.20190612.SURBER.2,segmented_worms,ENCSP1,5,0.093,53.763440860215056,10,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,run,core,SYCA.20190612.CORE.2,midges,APESP,5,0.006,833.3333333333334,6,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,pool,core,SYCA.20190612.CORE.3,segmented_worms,DERSP4,10,0.006,1666.6666666666667,10,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,pool,core,SYCA.20190612.CORE.3,Physa,PHYSP7,6,0.006,1000,8,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,run,core,SYCA.20190612.CORE.1,Fallceon,FALSP,1,0.006,166.66666666666666,4,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,run,surber,SYCA.20190612.SURBER.3,midges,LARSP,9,0.093,96.7741935483871,6,prd,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,riffle,surber,SYCA.20190612.SURBER.1,Simulium,SIMSP1,6,0.093,64.51612903225806,5,cf,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,riffle,surber,SYCA.20190612.SURBER.4,segmented_worms,LUMSP1,7,0.093,75.26881720430107,6,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,run,surber,SYCA.20190612.SURBER.5,Hygrobates,HYGSP2,13,0.093,139.78494623655914,8,prd,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,run,core,SYCA.20190612.CORE.2,midges,CHISP8,5,0.006,833.3333333333334,10,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,run,surber,SYCA.20190612.SURBER.5,Leptohyphidae,LEPSP5,58,0.093,623.6559139784946,4,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,run,core,SYCA.20190612.CORE.2,segmented_worms,PRILEI,5,0.006,833.3333333333334,8,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,riffle,surber,SYCA.20190612.SURBER.1,segmented_worms,LUMSP1,3,0.093,32.25806451612903,6,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,riffle,surber,SYCA.20190612.SURBER.4,Baetis,BAENOT,110,0.093,1182.7956989247311,4,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,pool,core,SYCA.20190612.CORE.3,Leptohyphidae,LEPSP5,1,0.006,166.66666666666666,4,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,pool,core,SYCA.20190612.CORE.3,Microvelia,MICSP7,1,0.006,166.66666666666666,5,prd,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,run,core,SYCA.20190612.CORE.1,Physa,PHYSP7,2,0.006,333.3333333333333,8,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,riffle,surber,SYCA.20190612.SURBER.1,midges,EUKBRE,3,0.093,32.25806451612903,4,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,riffle,surber,SYCA.20190612.SURBER.1,Fallceon,FALSP,182,0.093,1956.989247311828,4,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,run,core,SYCA.20190612.CORE.1,midges,EUKDEV,1,0.006,166.66666666666666,4,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,riffle,surber,SYCA.20190612.SURBER.2,Sperchon,SPESP4,39,0.093,419.35483870967744,8,prd,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,riffle,surber,SYCA.20190612.SURBER.4,Hydroptila,HYDSP24,29,0.093,311.8279569892473,6,scr,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,pool,core,SYCA.20190612.CORE.3,Nais,NAISP1,3,0.006,500,8,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,run,core,SYCA.20190612.CORE.1,midges,CHISP8,3,0.006,500,10,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,riffle,surber,SYCA.20190612.SURBER.4,Physa,PHYSP7,51,0.093,548.3870967741935,8,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,riffle,surber,SYCA.20190612.SURBER.4,Baetidae,BAESP,15,0.093,161.29032258064515,6,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,run,core,SYCA.20190612.CORE.1,Corixidae,CORSP4,2,0.006,333.3333333333333,5,prd,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,run,core,SYCA.20190612.CORE.1,segmented_worms,TUBSP,2,0.006,333.3333333333333,10,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2019-06-12,2019,14:10:00,riffle,surber,SYCA.20190612.SURBER.4,Camelobaetidius,CAMWAR,7,0.093,75.26881720430107,4,cg,19.939,19.903,19.974,7.45,5.74,1.97
SYCA,2020-01-28,2020,15:55:00,riffle,surber,SYCA.20200128.SURBER.2,Fallceon,FALSP,3,0.093,32.25806451612903,4,cg,10.125,10.103,10.146,4.87,9.86,2.25
SYCA,2020-01-28,2020,15:55:00,riffle,surber,SYCA.20200128.SURBER.2,Capniidae,CAPSP2,11,0.093,118.27956989247312,3,sh,10.125,10.103,10.146,4.87,9.86,2.25
SYCA,2020-01-28,2020,15:55:00,riffle,surber,SYCA.20200128.SURBER.3,Simuliidae,SIMSP,3,0.093,32.25806451612903,5,cf,10.125,10.103,10.146,4.87,9.86,2.25
SYCA,2020-01-28,2020,15:55:00,riffle,surber,SYCA.20200128.SURBER.3,Capniidae,CAPSP2,11,0.093,118.27956989247312,3,sh,10.125,10.103,10.146,4.87,9.86,2.25
