siteID,date,year,startTime.UTC,season,sampleTime,habitatType,samplerType,sampleID,organism_aggr,acceptedTaxonID,number,benthicArea,invDens,tolerance,FFG
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.3,Hydropsyche,HYDSP23,1,0.093,10.75268817204301,6,cf
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.1,Baetis,BAEFLA,1,0.093,10.75268817204301,4,cg
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,pool,core,HOPB.20190709.CORE.1,midges,STESP10,2,0.006,333.3333333333333,4,cg
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.2,Dolophilodes,DOLSP2,5,0.093,53.763440860215056,0,cf
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.2,Dolophilodes,DOLSP2,5,0.093,53.763440860215056,0,cf
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.3,Antocha,ANTSP9,1,0.093,10.75268817204301,3,cg
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.3,Antocha,ANTSP9,1,0.093,10.75268817204301,3,cg
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,pool,core,HOPB.20190709.CORE.2,segmented_worms,ENCSP1,1,0.006,166.66666666666666,10,cg
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,pool,core,HOPB.20190709.CORE.2,segmented_worms,ENCSP1,1,0.006,166.66666666666666,10,cg
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.5,midges,RHEEXI,21,0.093,225.80645161290323,6,cf
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.4,Baetis,BAESP2,24,0.093,258.06451612903226,4,cg
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.5,Ephemerellidae,EPHSP1,5,0.093,53.763440860215056,2,cg
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.1,Hydropsychidae,HYDSP4,1,0.093,10.75268817204301,5,cf
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.2,midges,STESP10,5,0.093,53.763440860215056,4,cg
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.5,Baetis,BAETRI,8,0.093,86.02150537634408,6,cg
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.4,midges,POLAVI,16,0.093,172.04301075268816,4,sh
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.2,Hydropsyche,CERMOR,3,0.093,32.25806451612903,6,cf
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.2,Hydropsyche,CERMOR,3,0.093,32.25806451612903,6,cf
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.3,Psilotreta,PSISP1,1,0.093,10.75268817204301,0,scr
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.1,Dolophilodes,DOLSP2,2,0.093,21.50537634408602,0,cf
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.1,Dolophilodes,DOLSP2,2,0.093,21.50537634408602,0,cf
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.5,midges,EUKPSE,3,0.093,32.25806451612903,8,cg
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.4,Oulimnius,OULSP,12,0.093,129.03225806451613,4,scr
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.4,Oulimnius,OULSP,12,0.093,129.03225806451613,4,scr
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.4,Oulimnius,OULSP,12,0.093,129.03225806451613,4,scr
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,pool,core,HOPB.20190709.CORE.2,midges,POLAVI,2,0.006,333.3333333333333,4,sh
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.5,Leptophlebiidae,LEPSP4,5,0.093,53.763440860215056,4,cg
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.4,Hydropsyche,HYDSP23,8,0.093,86.02150537634408,3,scr
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.4,Hydropsyche,HYDSP23,8,0.093,86.02150537634408,6,cf
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.3,Plauditus,PLASP17,2,0.093,21.50537634408602,4,cg
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.3,Plauditus,PLASP17,2,0.093,21.50537634408602,4,cg
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.3,Plauditus,PLASP17,2,0.093,21.50537634408602,4,cg
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.5,Stenelmis,STESP6,3,0.093,32.25806451612903,5,scr
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.5,Stenelmis,STESP6,3,0.093,32.25806451612903,5,scr
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.5,Stenelmis,STESP6,3,0.093,32.25806451612903,5,scr
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.5,Stenelmis,STESP6,3,0.093,32.25806451612903,5,scr
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.4,Hydropsyche,HYDSP23,4,0.093,43.01075268817204,3,scr
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.4,Hydropsyche,HYDSP23,4,0.093,43.01075268817204,6,cf
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.4,Glossosoma,GLOSP3,4,0.093,43.01075268817204,0,scr
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.4,Glossosoma,GLOSP3,4,0.093,43.01075268817204,0,scr
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.3,midges,RHEEXI,10,0.093,107.52688172043011,6,cf
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.4,Dolophilodes,DOLSP2,8,0.093,86.02150537634408,0,cf
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.4,Dolophilodes,DOLSP2,8,0.093,86.02150537634408,0,cf
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.4,Plecoptera,PLESP,4,0.093,43.01075268817204,2,NA
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.1,Heptageniidae,HEPSP,1,0.093,10.75268817204301,3,scr
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.3,Heptagenia,HEPSP2,1,0.093,10.75268817204301,4,scr
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.1,Baetis,BAESP2,1,0.093,10.75268817204301,4,cg
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.2,Heptagenia,HEPSP2,1,0.093,10.75268817204301,4,scr
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.1,Rhyacophila,RHYSP3,5,0.093,53.763440860215056,1,prd
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.5,midges,KRESP1,5,0.093,53.763440860215056,1,cg
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.5,Trichoptera,TRISP,8,0.093,86.02150537634408,4,cf
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.5,Psephenus,PSEHER,3,0.093,32.25806451612903,4,scr
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.4,Glossosoma,GLOSP3,12,0.093,129.03225806451613,0,scr
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.4,Glossosoma,GLOSP3,12,0.093,129.03225806451613,0,scr
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.4,Dolophilodes,DOLSP2,4,0.093,43.01075268817204,0,cf
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.4,Dolophilodes,DOLSP2,4,0.093,43.01075268817204,0,cf
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.5,Hexatoma,HEXSP3,3,0.093,32.25806451612903,2,prd
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.5,Leuctra,LEUSP8,3,0.093,32.25806451612903,0,sh
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.5,Leuctra,LEUSP8,3,0.093,32.25806451612903,0,sh
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.5,Dolophilodes,DOLSP2,3,0.093,32.25806451612903,0,cf
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.5,Dolophilodes,DOLSP2,3,0.093,32.25806451612903,0,cf
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.1,midges,PARSP31,4,0.093,43.01075268817204,7,cg
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,pool,core,HOPB.20190709.CORE.2,midges,POLAVI,2,0.006,333.3333333333333,4,sh
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.4,midges,TVEBAV,4,0.093,43.01075268817204,4,cg
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.1,midges,THIGRO,3,0.093,32.25806451612903,6,prd
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.3,Empididae,EMPSP,3,0.093,32.25806451612903,6,prd
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.3,Caenis,CAESP5,3,0.093,32.25806451612903,6,cg
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,pool,core,HOPB.20190709.CORE.1,midges,CLASP6,1,0.006,166.66666666666666,5,cf
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.2,Elmidae,ELMSP,4,0.093,43.01075268817204,5,scr
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.1,Acroneuria,ACRSP4,4,0.093,43.01075268817204,0,prd
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.1,Acroneuria,ACRSP4,4,0.093,43.01075268817204,0,prd
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.2,midges,TANSP11,27,0.093,290.3225806451613,6,cf
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.5,Capniidae,CAPSP2,3,0.093,32.25806451612903,3,sh
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.3,Baetidae,BAESP,1,0.093,10.75268817204301,6,cg
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.1,Lepidostoma,LEPSP20,1,0.093,10.75268817204301,1,sh
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.2,Leptophlebiidae,LEPSP4,3,0.093,32.25806451612903,4,cg
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.5,midges,POLAVI,5,0.093,53.763440860215056,4,sh
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.5,Sweltsa,SWESP,8,0.093,86.02150537634408,0,prd
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.5,Sweltsa,SWESP,8,0.093,86.02150537634408,0,prd
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.1,Aturus,ATUSP1,1,0.093,10.75268817204301,5,prd
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.5,Acerpenna,ACESP1,5,0.093,53.763440860215056,4,cg
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,pool,core,HOPB.20190709.CORE.2,midges,RHEEXI,1,0.006,166.66666666666666,6,cf
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.4,midges,RHEEXI,4,0.093,43.01075268817204,6,cf
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.5,Perlidae,PERSP1,3,0.093,32.25806451612903,3,prd
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.5,Perlidae,PERSP1,3,0.093,32.25806451612903,3,prd
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.1,midges,CHISP6,2,0.093,21.50537634408602,6,cg
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.4,midges,EUKBRE,4,0.093,43.01075268817204,4,cg
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.5,Cheumatopsyche,CHESP5,59,0.093,634.4086021505376,5,cf
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.5,midges,PARSP26,27,0.093,290.3225806451613,5,cg
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.4,segmented_worms,NAIBEH,4,0.093,43.01075268817204,6,cg
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.1,midges,POLLAE,2,0.093,21.50537634408602,6,sh
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.1,Paragnetina,PARSP37,1,0.093,10.75268817204301,1,prd
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.1,Paragnetina,PARSP37,1,0.093,10.75268817204301,1,prd
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.5,Plauditus,PLASP17,13,0.093,139.78494623655914,4,cg
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.5,Plauditus,PLASP17,13,0.093,139.78494623655914,4,cg
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.5,Plauditus,PLASP17,13,0.093,139.78494623655914,4,cg
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.3,Heptagenia,HEPSP2,1,0.093,10.75268817204301,4,scr
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.4,Leuctra,LEUSP8,4,0.093,43.01075268817204,0,sh
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.4,Leuctra,LEUSP8,4,0.093,43.01075268817204,0,sh
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.5,Hexatoma,HEXSP3,3,0.093,32.25806451612903,2,prd
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.2,Dolophilodes,DOLSP2,5,0.093,53.763440860215056,0,cf
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.2,Dolophilodes,DOLSP2,5,0.093,53.763440860215056,0,cf
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.1,Cheumatopsyche,CHESP5,11,0.093,118.27956989247312,5,cf
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.3,Plauditus,PLASP17,1,0.093,10.75268817204301,4,cg
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.3,Plauditus,PLASP17,1,0.093,10.75268817204301,4,cg
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.3,Plauditus,PLASP17,1,0.093,10.75268817204301,4,cg
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.5,Agnetina,AGNSP,5,0.093,53.763440860215056,2,prd
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.5,Agnetina,AGNSP,5,0.093,53.763440860215056,2,prd
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.5,Glossosoma,GLOSP3,5,0.093,53.763440860215056,0,scr
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.5,Glossosoma,GLOSP3,5,0.093,53.763440860215056,0,scr
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,pool,core,HOPB.20190709.CORE.1,Capniidae,CAPSP2,1,0.006,166.66666666666666,3,sh
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.1,Epeorus,EPEVIT,1,0.093,10.75268817204301,0,scr
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,pool,core,HOPB.20190709.CORE.2,Nematoda,NEMSP,1,0.006,166.66666666666666,5,cg
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.5,segmented_worms,LUMSP2,3,0.093,32.25806451612903,5,cg
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.5,segmented_worms,LUMSP2,3,0.093,32.25806451612903,5,cg
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.3,Wandesia,WANSP,1,0.093,10.75268817204301,5,prd
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.5,Dicranota,DICSP6,3,0.093,32.25806451612903,3,prd
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,pool,core,HOPB.20190709.CORE.1,midges,POLSCA,11,0.006,1833.3333333333333,6,sh
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.2,Glossosoma,GLOSP3,3,0.093,32.25806451612903,0,scr
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.2,Glossosoma,GLOSP3,3,0.093,32.25806451612903,0,scr
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.2,Leptophlebiidae,LEPSP4,13,0.093,139.78494623655914,4,cg
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.1,midges,STESP10,13,0.093,139.78494623655914,4,cg
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.5,Glossosoma,GLOSP3,21,0.093,225.80645161290323,0,scr
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.5,Glossosoma,GLOSP3,21,0.093,225.80645161290323,0,scr
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.1,Plauditus,PLASP17,1,0.093,10.75268817204301,4,cg
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.1,Plauditus,PLASP17,1,0.093,10.75268817204301,4,cg
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.1,Plauditus,PLASP17,1,0.093,10.75268817204301,4,cg
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.2,Nais,NAISP1,3,0.093,32.25806451612903,8,cg
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.5,Antocha,ANTSP9,3,0.093,32.25806451612903,3,cg
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.5,Antocha,ANTSP9,3,0.093,32.25806451612903,3,cg
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.4,Baetis,BAETRI,16,0.093,172.04301075268816,6,cg
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.5,Acroneuria,ACRSP4,3,0.093,32.25806451612903,0,prd
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.5,Acroneuria,ACRSP4,3,0.093,32.25806451612903,0,prd
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.2,Baetidae,BAESP,9,0.093,96.7741935483871,6,cg
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.5,Psephenus,PSEHER,3,0.093,32.25806451612903,4,scr
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,pool,core,HOPB.20190709.CORE.1,segmented_worms,STYHER,1,0.006,166.66666666666666,5,cg
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,pool,core,HOPB.20190709.CORE.1,segmented_worms,STYHER,1,0.006,166.66666666666666,5,cg
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.4,Simulium,SIMSP1,4,0.093,43.01075268817204,5,cf
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.4,Simulium,SIMSP1,4,0.093,43.01075268817204,5,cf
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,pool,core,HOPB.20190709.CORE.2,midges,POLSP13,1,0.006,166.66666666666666,6,sh
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,pool,core,HOPB.20190709.CORE.1,midges,THIGRO,1,0.006,166.66666666666666,6,prd
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,pool,core,HOPB.20190709.CORE.3,midges,POLSCA,38,0.006,6333.333333333333,6,sh
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.5,segmented_worms,LUMSP2,3,0.093,32.25806451612903,5,cg
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.5,segmented_worms,LUMSP2,3,0.093,32.25806451612903,5,cg
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.3,Leptophlebiidae,LEPSP4,4,0.093,43.01075268817204,4,cg
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.1,Dolophilodes,DOLSP2,1,0.093,10.75268817204301,0,cf
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.1,Dolophilodes,DOLSP2,1,0.093,10.75268817204301,0,cf
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.5,Glossosomatidae,GLOSP1,11,0.093,118.27956989247312,0,scr
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.5,Glossosomatidae,GLOSP1,11,0.093,118.27956989247312,0,scr
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.2,midges,NILFIM,1,0.093,10.75268817204301,4,prd
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.5,segmented_worms,LUMSP2,3,0.093,32.25806451612903,5,cg
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.5,segmented_worms,LUMSP2,3,0.093,32.25806451612903,5,cg
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.3,midges,CRISP6,2,0.093,21.50537634408602,6,cg
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.2,Hydropsychidae,HYDSP4,4,0.093,43.01075268817204,5,cf
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,pool,core,HOPB.20190709.CORE.1,midges,CONSP6,4,0.006,666.6666666666666,4,cg
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.5,Hydropsyche,HYDSP23,3,0.093,32.25806451612903,3,scr
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.5,Hydropsyche,HYDSP23,3,0.093,32.25806451612903,6,cf
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.4,Baetis,BAESP2,4,0.093,43.01075268817204,4,cg
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.4,midges,RHEEXI,4,0.093,43.01075268817204,6,cf
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.5,Chelifera/Metachela,CHESP17,3,0.093,32.25806451612903,6,prd
HOPB,2019-07-09,2019,13:45:00,Summer,Summer 2019,riffle,surber,HOPB.20190709.SURBER.5,Gomphidae,GOMSP,3,0.093,32.25806451612903,4,prd
